#{"t_start": 1699894877.2014542, "env_id": "None"}
r,l,t
0.84512,43,45.475683
0.8448,43,45.475733
0.82848,48,45.496667
0.8584,39,45.528424
0.86864,36,45.533497
0.89884,27,45.766334
0.89884,27,45.76683
0.89884,27,45.766851
0.89884,27,45.766859
0.89884,27,45.766867
0.89884,27,45.766874
0.89884,27,45.766881
0.89884,27,45.766887
0.87576,34,45.878895
0.8688,36,45.88447
0.86232,38,45.890161
0.85864,39,45.89245
0.85524,40,45.894534
0.85156,41,45.896461
0.84128,44,45.901726
0.83196,47,45.909592
0.86204,38,45.974248
0.8688,36,45.974309
0.87184,35,45.981857
0.872,35,45.995872
0.8554,40,45.998113
0.85868,39,45.998156
0.87536,34,46.001041
0.825,49,46.016611
0.87208,35,46.07356
0.8554,40,46.08734
0.84492,43,46.100963
0.86164,38,46.106864
0.85888,39,46.106921
0.8554,40,46.106931
0.86508,37,46.120166
0.83804,45,46.123524
0.86516,37,46.174115
0.88536,31,46.191831
0.85156,41,46.20039
0.87528,34,46.200437
0.84196,44,46.226316
0.85848,39,46.226382
0.83152,47,46.229712
0.83196,47,46.248784
0.85196,41,46.281424
0.87876,33,46.28452
0.85864,39,46.294573
0.89884,27,46.5589
0.89884,27,46.558959
0.89884,27,46.558969
0.89884,27,46.55898
0.89884,27,46.558988
0.89884,27,46.558995
0.89884,27,46.559002
0.89884,27,46.559008
0.86888,36,47.333174
0.86192,38,47.33957
0.8582,39,47.342859
0.85828,39,47.342898
0.85188,41,47.349253
0.84512,43,47.357282
0.84156,44,47.360221
0.84184,44,47.360262
0.85484,40,47.457288
0.86548,37,47.457356
0.86896,36,47.461401
0.85852,39,47.464933
0.87516,34,47.464982
0.86552,37,47.471358
0.84872,42,47.471403
0.8482,42,47.489041
0.87572,34,47.559541
0.86196,38,47.566513
0.86504,37,47.566561
0.85828,39,47.568793
0.862,38,47.577071
0.8518,41,47.580088
0.84168,44,47.594408
0.85556,40,47.60059
0.86872,36,47.664834
0.8652,37,47.667946
0.8688,36,47.676773
0.8482,42,47.676827
0.85516,40,47.68005
0.87868,33,47.690949
0.84844,42,47.697328
0.84524,43,47.713437
0.86196,38,47.765352
0.87516,34,47.768472
0.862,38,47.778026
0.84884,42,47.788711
0.862,38,47.792265
0.83448,46,47.792313
0.86564,37,47.795094
0.88868,30,48.024957
0.88868,30,48.025022
0.88868,30,48.025031
0.88868,30,48.025037
0.88868,30,48.025043
