#{"t_start": 1709031317.579892, "env_id": "None"}
r,l,t
0.12618881,345,1703.892379
0.12104895,347,1703.932348
0.11865385,348,1703.954685
0.12402098,346,1712.272456
0.12402098,346,1712.273363
0.12402098,346,1712.273383
0.12402098,346,1712.273393
0.12402098,346,1712.273401
0.12402098,346,1712.273409
0.12402098,346,1712.273417
0.12402098,346,1712.273424
0.15041958,335,1728.063978
0.14311188,338,1728.125865
0.13356644,342,1728.203786
0.13363637,342,1728.203855
0.1259965,345,1737.386509
0.1236014,346,1737.409985
0.11379371,350,1737.486243
0.1113986,351,1737.50764
0.1631993,330,1745.383885
0.1631993,330,1745.383948
0.1631993,330,1745.38396
0.1631993,330,1745.383969
0.1631993,330,1745.383976
0.1631993,330,1745.383983
0.16073427,331,1745.398339
0.16073427,331,1745.398399
0.16054195,331,1761.369588
0.15354896,334,1761.432799
0.1462937,337,1761.501552
0.14798951,336,1761.501607
0.1384091,340,1761.571566
0.12884615,344,1761.659135
0.13066433,343,1761.65919
0.124143355,346,1761.711017
0.1631993,330,1779.99671
0.1631993,330,1779.997642
0.1631993,330,1779.997656
0.1631993,330,1779.997665
0.1631993,330,1779.997673
0.1631993,330,1779.99768
0.1631993,330,1779.997686
0.13854896,340,1780.217188
0.13816434,340,1796.363062
0.13127622,343,1796.43043
0.123811185,346,1796.495536
0.12113637,347,1796.517065
0.11858392,348,1796.538319
0.11924825,348,1796.53838
0.117045455,349,1796.563773
0.119020976,348,1796.762572
0.1831993,322,1815.018431
0.1831993,322,1815.019435
0.1806993,323,1815.036523
0.1806993,323,1815.036586
0.1806993,323,1815.036615
0.1806993,323,1815.036624
0.1781993,324,1815.05298
0.1781993,324,1815.05304
0.15291958,334,1830.796231
0.13844405,340,1830.910656
0.13379371,342,1830.957904
0.13557692,341,1830.957971
0.1258042,345,1830.996439
0.12648602,345,1830.996497
0.12863636,344,1830.996509
0.12368881,346,1831.058578
0.18312937,322,1848.670406
0.18062937,323,1848.685312
0.18062937,323,1848.685372
0.18062937,323,1848.685385
0.18062937,323,1848.685393
0.17812937,324,1848.69901
0.17812937,324,1848.69907
0.16318181,330,1848.823906
0.15311189,334,1864.214957
0.15082167,335,1864.23644
0.14881119,336,1864.275026
0.14101398,339,1864.313254
0.14797203,336,1864.38904
0.1333916,342,1864.389091
0.12367133,346,1864.428918
0.11145105,351,1864.54332
0.19055945,319,1882.327276
0.17566434,325,1882.38939
0.17566434,325,1882.389452
0.17316434,326,1882.402175
0.17316434,326,1882.402232
0.17316434,326,1882.402244
0.17316434,326,1882.402253
0.17316434,326,1882.402264
0.13627623,341,1898.180538
0.14041959,339,1898.295573
0.13832168,340,1898.315808
0.13356644,342,1898.338041
0.12597902,345,1898.391744
0.12160839,347,1898.46204
0.12124126,347,1898.4621
0.12129371,347,1898.46211
0.18304196,322,1916.014638
0.17564686,325,1916.051323
0.17566434,325,1916.051382
0.17566434,325,1916.051393
0.17564686,325,1916.051401
0.17566434,325,1916.051409
0.17564686,325,1916.051416
0.17566434,325,1916.051422
0.14384615,338,1931.777824
0.14812937,336,1931.799164
0.13814685,340,1931.877401
0.13632867,341,1931.898929
0.12646852,345,1931.977393
0.12632868,345,1931.977444
0.12143356,347,1932.017999
0.11895105,348,1932.039408
0.18318182,322,1949.640491
0.18318182,322,1949.641495
0.1783042,324,1949.666546
0.1783042,324,1949.666621
0.1732867,326,1949.690979
0.1732867,326,1949.691038
0.1732867,326,1949.691049
0.1732867,326,1949.691056
0.13898602,340,1965.523617
0.14104895,339,1965.548221
0.14187063,339,1965.548278
0.12898602,344,1965.615723
0.13868882,340,1965.61578
0.11909091,348,1965.775452
0.116625875,349,1965.795588
0.10701049,353,1965.880918
0.19798951,316,1982.705929
0.19798951,316,1982.706863
0.19798951,316,1982.706878
0.19798951,316,1982.706887
0.19798951,316,1982.706894
0.19798951,316,1982.706901
0.19798951,316,1982.706907
0.19798951,316,1982.706914
0.14620629,337,1998.53441
0.14057693,339,1998.579766
0.13847902,340,1998.601207
0.1359965,341,1998.625786
0.13613637,341,1998.625848
0.13596153,341,1998.625859
0.13342658,342,1998.649286
0.13134615,343,1998.678521
0.19298951,318,2015.625217
0.19298951,318,2015.62529
0.19298951,318,2015.625301
0.19298951,318,2015.625309
0.19298951,318,2015.625317
0.19298951,318,2015.625324
0.17575175,325,2015.701051
0.17575175,325,2015.701107
0.15312937,334,2031.416982
0.14828672,336,2031.459499
0.14568181,337,2031.483449
0.1408042,339,2031.526572
0.13608392,341,2031.569839
0.12615384,345,2031.651049
0.12853147,344,2031.781415
0.11403846,350,2031.904102
0.200507,315,2049.615804
0.19800699,316,2049.631554
0.19800699,316,2049.631611
0.188007,320,2049.679964
0.188007,320,2049.68004
0.188007,320,2049.680052
0.188007,320,2049.680063
0.17325175,326,2049.749866
0.15568182,333,2065.475484
0.1505944,335,2065.524379
0.1577972,332,2065.546367
0.15101399,335,2065.607318
0.1359965,341,2065.63073
0.14312936,338,2065.671647
0.1318881,343,2065.769644
0.13125874,343,2065.887209
0.18555944,321,2083.837432
0.18555944,321,2083.837515
0.18555944,321,2083.837528
0.17807692,324,2083.873123
0.17807692,324,2083.873174
0.17807692,324,2083.873185
0.17807692,324,2083.873193
0.17807692,324,2083.8732
0.15533216,333,2099.565507
0.15076923,335,2099.607355
0.14195804,339,2099.695004
0.14793706,336,2099.695059
0.13541958,341,2099.807038
0.13333917,342,2099.830211
0.12872377,344,2099.869866
0.11840909,348,2099.948159
0.18297203,322,2117.534122
0.1805944,323,2117.552155
0.1805944,323,2117.552202
0.1805944,323,2117.552218
